Installation,Installation type,Record created on,Object changed on,SPARTE_TEXT,AKLASSE,AKLASSE_TEXT,TARIFTYP,TARIFTYP_TEXT,BRANCHE,BRANCHE_TEXT,ABLEINH,ME_MA_ID,HAUS
"d/ArboTyABMXavVzhReNcvDvyZYDwBibBvZqnDi","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D5472","hSURTxxkTRXTErPnxONPOH+TRBWDpSUVcY+uRDb","TYmbpFAuBaFvZ+orAfnluweITQFFXDhzH/yLkHq"
"qGZAUdtSBuUdVXLjyfAor+Q+xYTLDxHTJWPFRC/","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D3301","bBJ+DUbmsiVTdKTsLFiUvGWHPZMtRFqerZAAkHY","nRqStiCZlDVSVsNxoOWiSXR/GGYZ/KSJWYUaZ+S"
"rHhyBTzfacytBbZMTXXfOAcITTpBjAXUuYVfKPF",,2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA","Private Haushalte","J09D4011","rNMNSkYbpUUmAuVRhowUCDLgsyNsdOZCARNbpiB","LsCkOaQanBOQc+sKuEnWfJLTZTHUqUzYguZx+if"
"yhgnZHlAqRSrJIXLZOVfAayrIydJRtDyYygheWn","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D6244","QdmKZCUHCffUcduoReLrQ/QYoRGp+WZUTJzWvyp","tIQvXegcLFCQegl+NESOUMhXvmtXdtWfOQAu+XX"
"qAZWWHKGUXgsTbfiILUVVZIyZeZSZJArS/YwXpC",,2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA","Private Haushalte","J09D4011","xVTkaukbSgKQWfgQVqjgpCRlGqxLLdXVSlhOYhR","kGBpVRKgaN/T+WcQhGZPlTDAeVhSAbKzztWlexp"
"KAVocsZkiUFGXlsYKKqzDeGnuvIcOiQCEdZZSxT",,2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA","Private Haushalte","J09D4011","nyTPxYMdJgIrBYGKNsXdhubmlpKMc+NOCMXNF+W","EBpE/lNULgFRipc+PWycnBOsTwxIjfCUrfWQVUv"
"VTDLqWdWQkdUOekkpzYHuuiUxN+vHExtNnhUcex","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D6245","NTHrEJYFFSKgRCkVERdRb/daWGWfjUnZpZCTznV","DECUF+j+EMrrle+WaJGaoqdWBCkFrYPrydUSqPk"
"LMebySiyTQXYsRdwWpXpQCiVuFiyk+haWHaxCnh","HAUS",2020-01-24T00:00:00,2021-09-30T00:00:00,"Strom","SLP","Standard-Lastprofil","ESJ-XNLSP","Strom SLP Speicherhzg. - LP-Gew. HT","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D5475","SMbXGj/IQEdeNkk+XVTXWDWHYYuqRxCDOZMzYYQ","SeZfYRGTUjZEZPxYubOLToFMlZaQCJXRrZwfdIJ"
"TkqgPtWDUvCKhGBqZRQcRlltRBmszCBloAMVlGM","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D6246","YVbjLXGNRWTzYWiUjMYyMRSkQ+ZrweLQPTnuWIS","WkFzVKqsNySQCuhGtTWAhYOhLmeEiRPAHXhSilk"
"laSXXArwqtYRfNVAfgtMoKwhZVEfY/KIwxyvR/O","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D6245","kjiVfNe/QdiKNLiXNUjNNvZKgVWYe/TkELgZVXe","DECUF+j+EMrrle+WaJGaoqdWBCkFrYPrydUSqPk"
"rZTsY/XwOObpQUnQdziaSUeKLgPKLevNlRIgaxU",,2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA","Private Haushalte","J09D4011","FSXXRiqLXTWTjAzxlsjTGdVTEJuEkBIkAOhahJg","DSoRFSw/DRhrtJKkPqTqPmxWZmqkcEvQWrfmgGW"
"OVjzbSrQTV/nUi+/tTdbTDkRZ+ZluAbYrWJXGrZ","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D7021","XejmleodvRsTGxniPrWjSVPMhrJYGDkVrofuRaU","njkTLxUXipRosSRBIXZqQbryIeXNYNQPyRpXBtP"
"pZGQshQRUmMierxrzTRdLVSKRSXTTMLpLcikqQB","ALLG",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA","Private Haushalte","J09D4011","ewlucSw/weZZifXFxElJa/YnWVSnwdMhRVUmbzP","ffRHyUHCrFNidjlTchcoLx/ZnFVbaoTSHvUZFSK"
"YzYJTvNmVOPZlywi/YGNKETmEYeYTMlKrsWIkET","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D3013","RnCMlReTUpGTdEfqZmcUQmSDuweZ+XAOAIZbsic","xgUjSEVOzmdcsLZmx+VlXZRQkMWvAGfYQXEHxUD"
"vXrdQEHjRYTQEoxotUtRgVrpKrqtRGVuGrkftze","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D3013","LdVUnfnyRaVUlZUrqZTvkhHRDAZDeedWkVnZLom","ZTDKffWCTMTIMCzXrVp/XybtFeHZVhVcJSqybKX"
"qZclYtUSVlRThcTXQ+uVxMSRvpZPZLmfuEPzFQa","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D7022","ZTD+hQoLG+MONGYvwUUIVVTBHRaDQEdoDsEorCZ","jdAJXXygKHnXuCcwHueOpWjqMAStYcZFNSQYwxn"
"ryranELXUWLnTEx/zvFrXzwRuFuMeBruKTUrVMp","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D3013","eSWxuDARqotrzPxtSMHQEyZQhuvRYOXLIjUpnUP","ehyIqYfd/KR+OzKLYGSIzd+drhvZBQDzDUGWUWR"
"PoltxscnZyncqEuwaMaOaVvbcoryHWIUdVNNJKT","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D7023","/gVZBJXWNmZTlRPKNkfkSsMXvWu+pQZiofYThoi","mjgTBdCXXVvjXBvXTObPATKQQSHBQZabSxpHAIE"
"ATUgoFIRlep+bxtNXyYQSwP/VPIJDSPSVPuv+OU","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D7023","YZNJnmZXQEDPvRZoSHIkclTTRVDJSstUCTKXrpI","VWXOeY/MKAMMrTjXLYVSsCxxYNMWEEcxIQvTPZb"
"/UJYwYTgnU/oYYKm/QrBcPSiEioGflLVgPHTRzG","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D3013","XFrrFnVnaBwbvchIZysiIYHWoXEUizIHALdUiyf","vIRARcQjmUSCYtgSVkkUqQGNXoSbYIDK+TFZTWC"
"IUnXLZPvTNYKTJQqWVwxCvjUEMPACYQlxUVuUEa","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D7025","qJZSlBbZjHGWQtOZsWqxZdbTdHulnBFQqi/Oieb","UakjJNqmbsNEGDGTVjXVxxtmsXfrajvZ/uV/ofG"
"McZchuavkZbDEVtUBgdoMyckrzAQFjQfPesqHSL","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D3013","WwgTWKjrmTZAnHIZAdZSXqJutUpSP/KuYyRyZhT","WQqbCWXITtHTs/FqqXYUKhrRpTZRXMEyTQUOMxb"
"fADTQkVLBEKcjvqRVFtPExvRIXdjAvXZZOPjvDB","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D7025","Y/GMWZWWHzdfVGZMlUMagSpVnPlTeiaWFTOKc/g","lEhsORVOqTmevKi+j+SMynDZOWWIsPvnWRigBPe"
"SPrUYqxizuFMtxTrwTVILUmjJMkLogSspYTK+jd","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D7025","pfYwacsAxNcfVXncIWAOiSEUzFlRHmmQjUplPMd","dBZYzRgxssMYGLjftrPSFsDpKeprl/SFAqmrWMX"
"CsEhXsUqzrXyiIjYdLRrsnRehEPHpfZiYCVTsdL","1000",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D6242","VRXMLYZVNYjUCcbzTYaMOtnyMuhZGXihOjTAUnP","sUZMQSPnxYMKsfwsMyxRsXjDJpUQvQaHYWRuJBG"
"'+RSugHtulSGr+heqiYeWdWUliYpoSnkQDyfZQVQ","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D7021","COeWWpWcxaGLiiSEaUghyldtGbSamdMAUbQUsIx","SYWwpmTmeQcWdSPRTYOD/ZWUeEcSYREVSHPiYbQ"
"fVw/nTDRSTsuEZPYQxQYaIUFKFKTZharSuZcllS","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D7021","lvJhUSD+bfDbXgQFZQpRelCrQgObyXdmgSs+fVm","jib+VTubVXSaNlkjhZQzDROXHCpSULXSAieYSlw"
"RWFP+gGUwdVhlKUUVAStzMPSQTSiHOX+sUWZZPt",,2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA","Private Haushalte","J09D4011","xXdDmGXiAgmFcsSDqkHgmGQZYNYTcpJosvyfPNb","cqwGWvXrclC+zQTpAPuuMUQqjMFDSuqihIOSjCM"
"TUBQlvHZYSuSymTlGOKVXiEZHXSbsjpNrXgCsvV","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D7021","vtwvKfnHWvLNyRXNYkmCYgvWVxLnG/DmXWL/ycF","njkTLxUXipRosSRBIXZqQbryIeXNYNQPyRpXBtP"
"YO+MmwKOHqtySdujMDXwrLPEg/RIXCiQeQOmwCR","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D7022","wceiCJGMwH/YvN/hbWylumhuQmoUXGcVRzOVQLT","RJOVZTQZaLblfBbGQqASlBLxZugIwqBlIHG+efU"
"tNuDJOQcMjOGyVbmTEnBTgYGrRvsjYUZxQ+rluf",,2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA","Private Haushalte","J09D4011","rx/mZBEYl+YUFW+ASzm/ZYhpLyjcpSIdTHmRveT","mn/QgobkeGZngAQumWtzFFVTrvnbWfrdNsfkCWL"
"bBjjRQeXbSzVredQdLjQEgRoHhCcoHQOtYZUnCU","GEWE",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","DDM 340","H. von Kraftwagen und Kraftwagenteilen","J09D4011","YnVCZZwoUosKxTVlxZyFaTnTJPZSYHZBcjYQMSv","QJSoqlUKMETSquR+wObH//DrRUiZxIgaLTdHcZW"
"XQcAP+bVWbk+UjhHcAoJV/icbwFgGhqqGUrOzHb",,2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA","Private Haushalte","J09D4011","vMPT+uYXfwQb/uZAYWeqwQcyVNTXnUBHVVAWggi","EDiyiyFlUcJuIvmSWfRlcmpHUWAxVZSOPqQVRNK"
"L/HRVFEmtlGZtDePNfZXlU+CYQEQpZSXusFXVmc","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D7021","QykTOcVujEPRX/QxFbSBmuhyRRZzuvFpkJnRXUX","njkTLxUXipRosSRBIXZqQbryIeXNYNQPyRpXBtP"
"ALHRzkSOODUpGCHYNUsYIDQLMTkM/BXPWVqBYCd","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D7024","YQuUnZZyCjGWHbLhtjTMYSWwMMmUqeSemSQTDZA","RATSVd+nFTBSpDJwLNcsWGbvMYNWyIWUvkKfulR"
"ICimOLaKFUWbUsZWdVnkTyuWWURAiCQvxbQlRBY","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D7022","MjXQQXWasccxQZMLqdTzSMrhXEBCXYcRHgyQ/BX","QRXLBETxtnWPirPYyHbgRXSSxUdlL/qSUqdu+Ik"
"IeuLGNhOUaykzVbWvNQKiUroSVNzKSppfxmWSli","1188",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D7025","XEQojwXjWQCR+dwXPmz/BIutsQQCL/WGLlIikWd","nYjtXRorXQjVIV/eXrZfZHDZQJg/tWFKRIYAniS"
"BvNEQapSlFUwkxRzlvIHZoOfCVQZWcurFZbUQEX",,2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA","Private Haushalte","J09D4011","kvtTZvxGOVF/ZwaTEWzSAcK/DFDaxgaUBuSVaph","kdOQ+PCQZVJnPPUkjWe/dAQHYLZYoKCSdbUASVP"
"/AdmsupcikQvWNMkBnB/wxoCyKMB/jVrYjUxMHK","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","YYX 999","vorläufig ungeklärte Zuordnung zum Kunde","J09D3013","haYWFeJKbBHRbKXIHZMbPQRRWcwJATKyJtbmsZV","XxUQS//ESHwICJDSehYZU+StZyugdeyJQVwWZyI"
"tCXaLZlrt/NqvHQvjzXZvojVCqqqJvJwVeUTNql","1018",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","YYX 999","vorläufig ungeklärte Zuordnung zum Kunde","J09D3013","TTc+qJVxU+iDuZbVqKTozzhiDTIx/OSYZXHDoSA","kgnbqVKtU+XXgqtPxfZlEMXY+aMFoMnIUyWUiaV"
"bvRigvZaCeUcPCgUSQIRDrPKUiXZsFYXfyL/RXA",,2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA","Private Haushalte","J09D4011","APEwmTWqiHcYSdlJXlWNoZYjSbXdxnVQCaLTpWe","fsQIniX+ZCbfymzXjCIqlsZyJSYFUgZUhUphZfd"
"vsPZuzHuWIDQSePOMQooVOdaFVmXADLVSoDTEFz","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D6241","oDV/fWTeMfnMbiSyzaX+EQZqKuObKXXsaUrC+zi","ODUUvrRaNjFivjaaSWghNZmdSUO+YJAcrQPVfcp"
"VVEoZNITnsFtDxRWvYZqWlkOePLiHn/SZGSThRO","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D6241","eDdMBJJZAaCaeaqHLwZVXtzjByaJ+BvuaDRZVJy","ZOMTSLZ+n/WJanFZsIMmibxnxRD/WVRsZRnJRBY"
"HsNUTRSxb/dziIZ/FKetNU+SQY/PRIQotUGCOUx","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D6242","NeeWqXwzFXtYQxXfxQEiuRSjQJWuCnUvEYphsVO","VecEfeRJjdLxcxVFSsnFkXJzRwVstRWfbCJSyET"
"FmXKNeYIUGGNcbvRsmqBYXUuRhcBVStepDePHmQ","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D6242","NPAQZky+JeHSZFWienPLdQXHfBKWhzRfHRyJrKT","sUZMQSPnxYMKsfwsMyxRsXjDJpUQvQaHYWRuJBG"
"RawLTfUGmbKlDnWVpVXWZVeyUOTUdeAbKXOguTt","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D7025","BRsudeuUaReOe/Qqsfr/EUohZYUcnGMYxJZ+lNu","CakDqWEgrvXwnQqETSMzYxOFlaQVESaWZqZYIci"
"IRXETYWFSCLZXwZTWscJsUaw/NZRAkyWcenowBY","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D6243","UNLTxKRW+TwIHsEWHSXeCEW/UrUYMvqNKGXYZqB","ivbnWzTviuCmYkdVemvEDZdIYRZZCJXmMzWMumW"
"KGpEEtrlbWZTHvAezsWEMsiTMPKMsQwTDyDWUMM","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","GGA 537","Bäckereien und Konditoreien (Verkaufsge","J09D3301","yURtShOiNUhmfRyUoEJXmUmnXQUYiDGeUVFofgA","REDSAuFzsirvlvJJUXBxypppSfFBVOeFanQA+Tq"
"qczuwl+CajAOgMvNRQWBUiITxPyMguyCmXildEg","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D3013","/GQZbkeY/Z+aRlcblE/SYihKVDdZqqiChWHWVXT","JXFDzuJ/zSuwKQOLxbQJWNqzYgLtUiVKAbPVzAl"
"TEs+CpxfnmT+YB+cllPvDBpTzZpNRPwhlwiTeED","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D3301","kEQCWnYXXkSSVlkLozhYwgfZyOYMHyBYZYYe+WE","zXbENRiTIcpQDMKCbILWGCZxiqNISBIxyhrVghS"
"YyzbRTZtrtLVTaCRCMXHWYROrEhVyCfITU+quUZ","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D3301","oDfPUTXCTnMXzadsSQdxhTIXeofskjFTWZfGUZz","FVOVXzUUUgJQhYymRqFfKkfzpZ+RVQSQPRqLdYM"
"fUfpXMFUftVjOTOQaTqWQmWdfQRqUzPLuWSMJVH","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D3301","SQphpyOWlSQZ/+nzTSwdYXiTl/oAQgBQsSEHugx","fTDDiehFeZQCJAVGRUSAeZPt/gWoxhmedhSUYRD"
"w+uF/Vb+rWpNvNKeHDTAQTiQoWZycRreSVXaBWm","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D3013","SNwkPeAasvoWsunVRGVLXxSdZYAQZ/KCjfWGMPT","XxUQS//ESHwICJDSehYZU+StZyugdeyJQVwWZyI"
"IsXOKVOoDSFTTzPlpuuSnLfoWepVLstXSDYyFSx","1018",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D3013","idFyGfJMFFTdEPWi+VBLtIUPQhp+QKqiinsNhMQ","DlJRxclZZGDTWMQHWZlLWzhTAYVkbnvTLOXVqqR"
"mXymNBi+n+ZbMzyDGvY/oXmkZKXmZYlYwNyRbSU","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","YYX 999","vorläufig ungeklärte Zuordnung zum Kunde","J09D3301","ZEiknNyIlQYYDfCxuZQTsTTVDarfLMcWSxyxGxl","p+/USJSHuBGWScZnHT+dFmVALQaWZEHQZFnPTnV"
"hVtVGajGOcqdTReCc+dlWmwSBWdAdRrXmcabAYk",,2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA","Private Haushalte","J09D4011","CIjCuSTifHonSFVXQqnbVIGunDAVTRlwGXqSaNb","sfiQvuiFjcSUYgYBTKDEVwj+WQjCpTHdCdiAhTo"
"RdBkgXYJQitpgKHWAdP+VUEHEZQSwUDwAdRFnTm",,2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA","Private Haushalte","J09D4011","ZWiitYOLLdxhVRIyiKkXoAQxptAdbhShRhXXyWq","BOeMB/iybEWaDbuTZrXFuYVkTbWvYXwoRyQXp+S"
"juS+QKQAH+OAnHvURl+XRjXsuXpBRIWUOQCg/SV","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D3301","FGyORlGE/QtgZjJsNYySckwLDD//XncwtAWO+uq","RzdmIXheZmZquaTKUqustJZzfUBSBkWkfWLAgJC"
"MhZsYskGTObRPOfappCtCLGmlPYWwBRvzcEbHbK","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D3301","WIcxQVcpThicpXdZLFsVKeyJhVsTffoeDSLdfQv","wcZ/VLZaJXrYEDqJRxTUspZZnQWXFVStDoM/EVt"
"NShoNAzHbnYHHo/UpRhwQOXJIkQuhcNpmpFlbeV","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D3011","W/aEjRbFsZBXUdosYSSVQWYNQIhADTGEQDYQfWx","EiWldBqqjNutYwhQKDKYLHqWpSNVZBaZsRCZlXL"
"DAXWVZKTzONoNkgWXEWrYkUjyAkXYYQZxV/zVNX","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D3301","klRIjG/ZFEUfV+SsWZQWbfUeQLYXyaxVxDnwWLJ","fSDaogySXIdYgzQF/lJUELnXlOcMZWzXTHrVykn"
"pQozXTZMbJKAZYGvNJttJQROeJOKWCJVhtcFUFC","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D7021","pVPW+HISGzwMVswpOWSEsXVGtV+UQOQRl/zyPpp","njkTLxUXipRosSRBIXZqQbryIeXNYNQPyRpXBtP"
