Meter Reading (MR) Doc. No.,Installation,Meter Reading reason,MR Reason - Text,Scheduled MR Date,Meter Reading unit,Meter Reading (MR) Doc. No.
"HjUhaSZiljdTAxWicWG+KGWVXMmFyM+RTpnLvEd","'+EhSFRWVoMWfYYWGtkTzylMXqQFIQXuZzVDDlDW","01","Turnusablesung",2025-09-08T00:00:00,"J09B6206","00000000000011633718"
"XtrDgNYkTBjkEFxjGaNRnXXYGvGhqkiVGNoPSOr","bNVASlakFrVuYGvZYmRlLtMvkfSZFRWCLlzPWYv","01","Turnusablesung",2025-09-08T00:00:00,"J09B6206","00000000000011633723"
"QQar+xRuYSxVWyTfRUbK+DuXrdan+/qLGrKWBHV","ZANiDS+XUuScIaWcUYdIUYaNaIjFWclxXPLvkzV","01","Turnusablesung",2025-09-08T00:00:00,"J09B6206","00000000000011633726"
"IboFBiUibhhzLNYYaILkrYbTSHVDmYXkSZ+x/gZ","EUVW/YLtpjNRQRgiLFUaWSLU+YAcMlinBA+mrMv","01","Turnusablesung",2025-09-08T00:00:00,"J09B6206","00000000000011633728"
"LTbYVwfTLkIa+FwSYVwsj+aabhtrLmNTwabkhUU","E/QTmpzYWKSmMqTBOaVgoX+AfLcSfMPHqbfjdrS","01","Turnusablesung",2025-09-08T00:00:00,"J09B6206","00000000000011633856"
"'+sFOz+ZezxRaLSsUTAZxvpdQaqlbyprmX+QUYtp","PwmZvXWcYiSObkOUtXEpzsRZeIpmi+LzKEcSTuK","01","Turnusablesung",2025-09-08T00:00:00,"J09B6206","00000000000011633858"
"NfoWYTNDRTQtpmmeDiAkyZtEOWgwVDHCaTamsFR","xpVgYXvzjxpmSvKVTNSYxhrrxrVoSqVWFyOZhiR","01","Turnusablesung",2025-09-08T00:00:00,"J09B6206","00000000000011633887"
"MiuQCUJKxdBpORMrLTWTGKdnTstCOPUSYZIHxir","INQokgcRNRujzcSeYPhXaiETTK/mYBQSl/VNiBw","01","Turnusablesung",2025-09-08T00:00:00,"J09B6206","00000000000011633891"
"ZLvKniSRMhkTggFSDlrxYjSejQoUbWU+QVSpGQF","SXXGdORTsMZVAKrPphSwTQvpwUTekVWgboVlZZB","01","Turnusablesung",2025-09-08T00:00:00,"J09B6206","00000000000011633896"
"UTdrfgpNWzcabZRPoSnIcSYoQfuTdMrXjtSZGjj","OkOGTwWXqZQXvckPtXripovvowHoIjQLaQZVJub","01","Turnusablesung",2025-09-08T00:00:00,"J09B6206","00000000000011633919"
"gJMbeAbW/dUfdVQtqcWTOUVOCRTnNkQWDVg+Rpx","bpMzuDJVZeUXJvRMVRDILUBZSIQdXsRWJtgWHpP","01","Turnusablesung",2025-09-08T00:00:00,"J09B6206","00000000000011633947"
"/UtJoRxRG+sYWjgclBdSkSSyhzDiUkrJRVZcyYO","jRrKRwZhDyWKyEsZrWHzjFwzmgnODjIkaJuXSo+","01","Turnusablesung",2025-09-08T00:00:00,"J09B6206","00000000000011633957"
"zkxuIWjVYYJIcMNmZeVkXUTYL+zJyOjQbkZORtb","REFSxylmzszPgdgNuqdvUrvrVeSDZxBpduNKMIi","01","Turnusablesung",2025-09-08T00:00:00,"J09B6251","00000000000011634298"
"ZwhYRpbWoZkWiYwMvU+YdSPYUqQOgzbrgfEfAKh","ecoL/pWxGsvesSUYJxUTydjWvXMdqIVknmXXZzy","01","Turnusablesung",2025-09-08T00:00:00,"J09B6251","00000000000011634301"
"RYUJRZTULkpMOwZDsMtV+AYGU+MyvGhIRehcAuL","aVz+BJBSSWBvWeJXVu/gzkXJQBQmsONsljxBcgb","01","Turnusablesung",2025-09-08T00:00:00,"J09B6251","00000000000011634347"
"jjTUiCWTYTWpPpDQkS/GuuAphB+RQCo/NpvFXgS","CPTyCZNFPLQ+gXfenRTUlWJTPjczBDLOVsuYCZm","01","Turnusablesung",2025-09-08T00:00:00,"J09B6251","00000000000011634364"
"dFWSWXXSDZbSEFdtV+HpRjjgheKRJEzTBQwhRVS","CWOAyuxBYRAGnUQhlAixOmDgTeKTtWGFsZPxviO","01","Turnusablesung",2025-09-08T00:00:00,"J09B6251","00000000000011634386"
"TVSAvMveOaAQcO/NPRxZGurCAHGQgfunZzgIQzb","/f+ZATgDaAHuUNWDgUUJv+KPrYKHMCfsQBqXcUS","01","Turnusablesung",2025-09-08T00:00:00,"J09B6251","00000000000011634436"
"QSXSWgqKZEQqRgHPMWPEDBMaHpkPhrwz/SYZe+y","IErjRyJVaSvwQybahVUYhuNWUqjgNNjFQxiWOSk","01","Turnusablesung",2025-09-08T00:00:00,"J09B6251","00000000000011634444"
"WjBjBWHhJurSwTz/QltTdPtQWGYP/AEbTZxSVR/","rXtOumtLpWLbb+WSQPuRYGqgOwqSRLWZukdPfWf","01","Turnusablesung",2025-09-08T00:00:00,"J09B6251","00000000000011634446"
"taGRzUrQDSraMYaogstvYIxdSqODdrAFqahMmzp","NmAzW+JZUL+tZsGn+zGVSxsYSOvR/MIdZlAg+fZ","01","Turnusablesung",2025-09-08T00:00:00,"J09B6251","00000000000011634447"
"FmpZmTXePUmOSUQiCJYRIBDD/CcpzVjlmflQkxQ","XUEvloArxSTcVgX/BwPMvSvtdsQNZQOXnQWpRTX","01","Turnusablesung",2025-09-08T00:00:00,"J09B6251","00000000000011634671"
"yWZFHSRmtmvSEVeRcGqIWUFZ+VJTXoBwAXVCoYU","XUEvloArxSTcVgX/BwPMvSvtdsQNZQOXnQWpRTX","01","Turnusablesung",2025-09-08T00:00:00,"J09B6251","00000000000011634672"
"ZxqVQXRFUxnoXJhYIpMkQQ/pvcZSAavdKpLSyX/","Ec/xovWZza/vkcdKcRTZPQnsfWmrNBTHyjilabe","01","Turnusablesung",2025-09-08T00:00:00,"J09B6251","00000000000011634691"
"/RaQwXLwynInSNBuVINwAgAE/XVXkzuIimZsskW","yphYZDruXNZfytbLBKnWZEbLBNWKuoGXhzWMMNg","01","Turnusablesung",2025-09-08T00:00:00,"J09B6251","00000000000011634762"
"keNVWIOpXbGjmNCVPWYFilQvEatFN+gWTVKT+BZ","OLvsJRLu+VcsPHLgiNHSOKZPSTU+ncZIxFxsqCQ","01","Turnusablesung",2025-09-08T00:00:00,"J09B6251","00000000000011634796"
"LRaH/yegdfCGA/qRSqZkLumYSZRoSChsKAwbyhu","SFmmBA/Su/OVqkvUxbMAjUkuQY/BJbdWppjQVBb","01","Turnusablesung",2025-09-08T00:00:00,"J09B6252","00000000000011635195"
"VICulX/XBVcWkjJXbttx+iydVUhHYAZtZlyEC+W","gRCfRUChbMuIuUARSAKTcPApiIQUMigSaSbOWXe","01","Turnusablesung",2025-09-08T00:00:00,"J09B6252","00000000000011635218"
"TTbjBxPCRSVERAVnuyTmSlVYhiWXoVrjSSZciGt","BaXSUlKdsZMCEQABXjhNJtqsCRoMWprPDZmKRlV","01","Turnusablesung",2025-09-08T00:00:00,"J09B6252","00000000000011635222"
"hYVziWwrSSFzwAQWRyOzIPlwRkKDRRmJsYZwbhr","iUbNwhqYERGTvXFZwzY/tPwlEofvpAZiWsifvlR","01","Turnusablesung",2025-09-08T00:00:00,"J09B6252","00000000000011635358"
"FRQkZclBUR/tYrOryaOQbOpXnnBAOXXaKuwpDVw","FvLTDpDLPvQecSiJaBSEE+jfLemcLRgqDJbTNKN","01","Turnusablesung",2025-09-08T00:00:00,"J09B6252","00000000000011635385"
"uSwezkKRqJAUaYFaRsDWYTIFRNrE/QJGgFSzyKv","VRsZZmnaQXmZprM/tQpkxpMMLuHvnqUasWQ+Xew","01","Turnusablesung",2025-09-08T00:00:00,"J09B6252","00000000000011635401"
"iZISPvmjVzVWMKnOTWjShRm+OsXUTXstxxVQRNV","zWRdVW+KSWeVHbFDLqzJVXjURQRuB/Wyy+NgQlT","01","Turnusablesung",2025-09-08T00:00:00,"J09B6252","00000000000011635426"
"tafgtbMU+zMlgrinGPGVuariQernotIuYeTBcRE","CfTYreQrQUlB+HDlYJfYAVWrwxuTEQpyQoaS/mp","01","Turnusablesung",2025-09-08T00:00:00,"J09B6253","00000000000011635610"
"deOiZVRtBjLPWSAxbKTPjBZKtXkRQzvRX+RhqIa","CfTYreQrQUlB+HDlYJfYAVWrwxuTEQpyQoaS/mp","01","Turnusablesung",2025-09-08T00:00:00,"J09B6253","00000000000011635611"
"UutRlDOCQ+QZzdKXFxeCylhvht/BZMzQTcWgUYL","'+jraWZWYzxqpiQXLRsauGuZnSXRBBxUiprTOD+I","01","Turnusablesung",2025-09-08T00:00:00,"J09B6253","00000000000011635634"
"zneSSaQWcSWXjQDzSvhWYZvrgWrqwjeZPcjDIxR","xzfPMHzNWWZt/EbZwQMQfTrZhGSmEvAMdNtQ/Zl","01","Turnusablesung",2025-09-08T00:00:00,"J09B6253","00000000000011635655"
"TRThXbhTNdkhkBRSATSVGTyVHCvaGBqIL+YYIFl","WNlGjHNQsgsNPuLljsWSmCNEhWlQHVZWIRYWWWp","01","Turnusablesung",2025-09-08T00:00:00,"J09B6253","00000000000011635666"
"cUnHWV+BGAOZLZEg+rrSAdAxzQdBgqBNMvnoZKC","ZUbedVOVJTV/O/QIJZOAsVUpQUfZFYZixG+Zhdf","01","Turnusablesung",2025-09-08T00:00:00,"J09B6253","00000000000011635669"
"ZHxX/DSzgUnjazllXWPEhnSGDqgzhrWgzyLuDdj","YrImlaiAmNWCrUxsyeAHwQt/ICyKqUZLolPoYFj","01","Turnusablesung",2025-09-08T00:00:00,"J09B6253","00000000000011635690"
"XdRTVYSODRpBXHrjvIJORqXbKnTRZWiOlPbTbPX","YrImlaiAmNWCrUxsyeAHwQt/ICyKqUZLolPoYFj","01","Turnusablesung",2025-09-08T00:00:00,"J09B6253","00000000000011635691"
"YTWpVGdZUjYXuxVxBT+ducPKadJXQFSPFJwZU++","vnWchfSVyRHlDjTAHSqSqXbOlVq/XgWxqiCQbEQ","01","Turnusablesung",2025-09-08T00:00:00,"J09B6253","00000000000011635697"
"KGVs/pMfebZeuoYdWlVtVEKXvsDrXRAbnljYtew","NW/ObZYpKUMkryWLu/pCVemkYaInYEFrJAXEHKj","01","Turnusablesung",2025-09-08T00:00:00,"J09B6253","00000000000011635713"
"AgbXsXXNUmLGMTSuPfZ+weSaWVTIpFqyQtUWYWA","vpMUEmfZVmQnfjRxRmsJxOBZHAVSxn/X+ZynadZ","01","Turnusablesung",2025-09-08T00:00:00,"J09B6253","00000000000011635719"
"IdTEWsWpNvuhuWC+cMZVFVSuYcnVeQAAbANBWqS","fytGojLzRyVoTWtqjEiUCJVgwUKNYeTXjeMwbTD","01","Turnusablesung",2025-09-08T00:00:00,"J09B6253","00000000000011635727"
"XYUmWVIQ/qUYzXHjGaxauTSXeXRvmdTjoQiDNma","fytGojLzRyVoTWtqjEiUCJVgwUKNYeTXjeMwbTD","01","Turnusablesung",2025-09-08T00:00:00,"J09B6253","00000000000011635728"
"lgtbALqTDWIuFCJbvNAQQHNqqRVYixmTVFrHVbQ","TDWLUYXAOTGzHpXHcP+xOVNFEWvtNuLSxRQoyPQ","01","Turnusablesung",2025-09-08T00:00:00,"J09B6253","00000000000011635733"
"/LWStJINXgRKLWuwfOhUwsjTLFiEDHqZlsmhbTd","JSsuuZVcHFxSLawkRlyiGWRmLTpzxiakvrkTzcL","01","Turnusablesung",2025-09-08T00:00:00,"J09B6253","00000000000011635742"
"lNyYTWTvJXdNTghTmMtUYpBxKnPfpaBrdjYPiZQ","JSsuuZVcHFxSLawkRlyiGWRmLTpzxiakvrkTzcL","01","Turnusablesung",2025-09-08T00:00:00,"J09B6253","00000000000011635743"
"UoeRwRSXRocNyAYFb/rhQvioGoduU/ZkwVAUJOT","mIAQxRUYSZjcx+cEvRTVqVIsrbSWUiwFmSQVgPW","01","Turnusablesung",2025-09-08T00:00:00,"J09B6253","00000000000011635745"
"f/rlj+QQTyihJHpN+cW/GzfzYsd/azCsZggaWHH","mIAQxRUYSZjcx+cEvRTVqVIsrbSWUiwFmSQVgPW","01","Turnusablesung",2025-09-08T00:00:00,"J09B6253","00000000000011635746"
"EyVhQeNnNGENPWVSRlpfXggvWvKTD+yAgrXbSRi","qZHhdHRUQExOLiJrtmRwij+TnXhaXSRsnR/RmAn","01","Turnusablesung",2025-09-08T00:00:00,"J09B6501","00000000000011635945"
"sd/uBzjQrbqRxwRTjbxlgezxUXWZimkTVZGcTBh","ZKDTZYhQqjw+MnVHlJVkOCtyAEiXMUWRYaYYRjb","01","Turnusablesung",2025-09-08T00:00:00,"J09B6501","00000000000011635952"
"PUwVDLcjipcgSRWBLVL+dYZ/QCiM+MnC/RLYQWf","vwSQhZnFWNVuJLtIhaLibPQDacYbfSWTlYoRIrW","01","Turnusablesung",2025-09-08T00:00:00,"J09B6501","00000000000011635954"
"LSZxhXIjTVZioSLgoZTbsUUHlzgn/DuVYCRYory","ZkpYgAqksVDAnEVZLajNuomodUlq+KHMUurGZEV","01","Turnusablesung",2025-09-08T00:00:00,"J09B6501","00000000000011635969"
"EcpFgMrvCKRRmtXQywzQQYPQNeoIkVlTOcxZLrr","BOZ/dSISsGeWKoYYBOoStEYTumnghYTibL/eCFL","01","Turnusablesung",2025-09-08T00:00:00,"J09B6501","00000000000011635993"
"z+ZrLbQUVRaSQL/MmNIWXbxRF/oggurfVdcnWbT","wQBUZfRqhSOScgAZoHYaNWxXOszwWLKyWvdQzYt","01","Turnusablesung",2025-09-08T00:00:00,"J09B6501","00000000000011636058"
"kzzHLYfoeVUZqDvZ/HcT+WERVBuLSQdLATzTAXE","wQBUZfRqhSOScgAZoHYaNWxXOszwWLKyWvdQzYt","01","Turnusablesung",2025-09-08T00:00:00,"J09B6501","00000000000011636059"
"LSQNqBf+OT+LnKNnRxsQBJhdS/M/zoMQzMVAWWt","TdvU/TqYhgVkNWXXjgerZYsVzXSTLxKYUdlIeST","01","Turnusablesung",2025-09-08T00:00:00,"J09B6501","00000000000011636064"
"kQmhUecfaphkZoUYeOpxMMUSezXbLCQQZlreVXZ","dfEOe/XWnczXtRTSjUTQ/AXQRs/JlmPRYzerW+g","01","Turnusablesung",2025-09-08T00:00:00,"J09B6501","00000000000011636066"
"UqozpAuXLTyJcxc/svgqCHpqRRqoWoXerJx/n+A","NFOx/mSONQ+QjScUNp/KgJGruyiCzNCnERQkZtg","01","Turnusablesung",2025-09-08T00:00:00,"J09B6501","00000000000011636087"
"TejlSRYuqrtKnzeqSsk+xoiHVxn+RWRU+nsWYYW","PqPDuVDXVyRAxpDjPnIjcmWM+CVkzpJnvVZ+GvR","01","Turnusablesung",2025-09-08T00:00:00,"J09B6501","00000000000011636099"
"tqzPaNLOL/jejqVZkSnGozdCrZLotYsrMDNdqBA","eFUpMCdurmuZCUdTQibZYsVzcCZPlIEPoogif++","01","Turnusablesung",2025-09-08T00:00:00,"J09B6501","00000000000011636110"
"ohXRQXDP/yTuLLhhZsZDzmTgXXpDkAaJ+rJwtYt","oBtOILcQrcbtBREvQBGr+LbIaAExrvRTuKh+rVu","01","Turnusablesung",2025-09-08T00:00:00,"J09B6501","00000000000011636140"
"W+UTgSu/jYNCtvNFmhcfGSLaoPYtCPBXRMElmXR","aRgUMQdeWTJQzYIAWXiPLstUsRiejtxvqfYSreY","01","Turnusablesung",2025-09-08T00:00:00,"J09B6501","00000000000011636172"
"TQhTXPjDFLYozDWQEzIfZOXW+ZUUEYcMPgjKdF/","YZdTejAWAspQadXHwETFmqqZoRCRxRMk/QqYCoY","01","Turnusablesung",2025-09-08T00:00:00,"J09B6502","00000000000011636471"
"ShhjQQeRVhSz+KElRhWrRHxsvRQYJAHQUEcAEbU","VLoXXxMBXuCQIyUNXZDcYbNRbEliRGUybqpHXVs","01","Turnusablesung",2024-09-06T00:00:00,"J09B5431","00000000000011814615"
"BRSkwYlTBHhYgSfeSTHGbzSeSVMVZrdZZbCawGT","edTcQGxMGCsJJZeytVRn/KVgghYvTjZFthFanXn","01","Turnusablesung",2025-09-08T00:00:00,"J09B4011","00000000000011627410"
"ldSWhoQkWfeSORLiT+XLZXKHpuUaNRHzIyDrGLb","'+eeUyItofAJncLLNFOOTVRjwQQrJBoZNpRc/aRH","01","Turnusablesung",2025-09-08T00:00:00,"J09B4011","00000000000011627424"
"ftAZUESFVqHSFtYFhkEJkdLmNUSCLKcczs+pjVQ","OGhJxTWbQkRcCupESZYgTQdchVZKhMxiWUALHau","01","Turnusablesung",2025-09-08T00:00:00,"J09B4011","00000000000011627428"
"IOAsdYUefGUdHivjqwpmzTuMknAhnFLwgpzHcEM","XuShSTRURsSTZWzsrnQSpEVmVpVmbJyMQYdyJQu","01","Turnusablesung",2025-09-08T00:00:00,"J09B4011","00000000000011627452"
"CJImgEyLVASUUqQ/wUaqPJRGgGmZQugPqZLVtiV","vZNRXCTZhSTJymiDFmDDEXbNhCxQ/qW+BNzyNaG","01","Turnusablesung",2025-09-08T00:00:00,"J09B4011","00000000000011627465"
"HTSKUwusjLFCSMvwKmRFzZUxStYrZQDQ+lVRKgy","hUrdUWZzMVrPUjicUSNQdcohVBEZorRYwn/VMOr","01","Turnusablesung",2025-09-08T00:00:00,"J09B4011","00000000000011627472"
"KHpFbYeLEyTHoFmSjFs+ksrQZqyDWNTkZfL/zXb","gcDzeoPInIYgWrvtYK/BootFmRzprXoYQZBFVZR","01","Turnusablesung",2025-09-08T00:00:00,"J09B4011","00000000000011627506"
"vvRRsUcoevkTQXLRH/jRMtx+NJTbDdgKeWxZJwe","SmQScNXpj/YsTsfEIZUffsPTjVNdAVgYZVOnvYr","01","Turnusablesung",2025-09-08T00:00:00,"J09B4011","00000000000011627522"
"aBuyTUIOwSVcYmVuNmGkmgbRdzKGUBLQBUhVkrd","oZ/mKpALsplmKCLhTzHdkQtvVDEXrnQFBUNWzHF","01","Turnusablesung",2025-09-08T00:00:00,"J09B4011","00000000000011627543"
"UWkXZxYITZQRAZRGhhORXeaRJSlwBFrCAwvtjzB","CgWVuQQRRBn//QUcjFmeSLoL+t/qlXCDnT++aWJ","01","Turnusablesung",2025-09-08T00:00:00,"J09B4011","00000000000011627571"
"ZSTv/vQRmuwbjR+YCZpZNgQXfUwYRcKNUmBco/m","nhyVTuYOWSXWrqPmEVIqTBETuVuVVbVPMIfmlAj","01","Turnusablesung",2025-09-08T00:00:00,"J09B4011","00000000000011627578"
"Y+nDJCcCadQWhqAJpYQNZhgUPpwYywYtKSAKcv+","jpG/QWouUMdgVbZBbUofQsfqMCtREmsFXeQjZWY","01","Turnusablesung",2025-09-08T00:00:00,"J09B4011","00000000000011627600"
"TJGZUUWRXWAQBNjMeRqkVBEznoAYmb+wHJmThZS","THnjaphdcLapvBKghaejaIpNYSEAQuQdXQYqZZr","01","Turnusablesung",2025-09-08T00:00:00,"J09B4011","00000000000011627608"
"va/TUUmZGQQsGRouLFOZSwZEChcHUQxqB/OYZol","THnjaphdcLapvBKghaejaIpNYSEAQuQdXQYqZZr","01","Turnusablesung",2025-09-08T00:00:00,"J09B4011","00000000000011627609"
"qZQWhavmpIXXCuZySITfEJwnWSghCjTGmgcCpHX","QhHQifeZzQvHfWvmtcr+rmYyvVnV+JStWQoVQNU","01","Turnusablesung",2025-09-08T00:00:00,"J09B4011","00000000000011627685"
"WNWh+/YZLBoLpVNSEQbE+/Uq/jBhDctKMVtVxUC","QhHQifeZzQvHfWvmtcr+rmYyvVnV+JStWQoVQNU","01","Turnusablesung",2025-09-08T00:00:00,"J09B4011","00000000000011627686"
"EBTTRwqdMYIOpXlVgWtlENYOzjUxERKsOzqNKAH","bzDOUUCYJQIQsCTCDdpMOXzFTbDZvUdQDcvERbT","01","Turnusablesung",2025-09-08T00:00:00,"J09B4011","00000000000011627738"
"uJWNF+RQSiTYVyNntfUtYSKw+qvuhXatMhjfdKD","xxnSiIVderpLfluVynPHKWFWurtYv+bupAlKInU","01","Turnusablesung",2025-09-08T00:00:00,"J09B4011","00000000000011627823"
"VIWmTSeqnmQMoD+ZISWRNVvuRSqUZmKuZjVxZea","tKRunsvTmuPWlASOuaIU+nSwhgpyeabZi+nfsRZ","01","Turnusablesung",2025-09-08T00:00:00,"J09B4011","00000000000011627834"
"hAoZDReoAwXWtZPItbEtUpCRnaCIzlLmpiZxprm","GXnhpTZUSieUUUlsDXDFnCABKRYjQxYqSgQVbkp","01","Turnusablesung",2025-09-08T00:00:00,"J09B4011","00000000000011627842"
"uxgTVqoWKqvVHaZWZEUERvcSjWKFXnUMVkfMaVv","hBZpZRRSZWEPcAG/rfuKopYleYRLJQZnaTcPXXt","01","Turnusablesung",2025-09-08T00:00:00,"J09B4011","00000000000011627845"
"pSaSvUvXrQNpZiMqQGurCWzKQOmd+J/XD+UgzWE","PWldtBmoCNNitqeqBz+WgU+XmBhQquZbYUdWDwl","01","Turnusablesung",2025-09-08T00:00:00,"J09B4011","00000000000011627899"
"nmMgRxLOyZdXeSKSshVHSyDEKSdWuZYOqZKuXVk","QhGRmfyeWxRZPfnYjoTDQVDZhKi/XQbOlmQrXXZ","01","Turnusablesung",2025-09-08T00:00:00,"J09B4011","00000000000011627951"
"LZVNQRkHH/ztYKMYYTNnoDWASDmSQCYHdlqESVM","QhGRmfyeWxRZPfnYjoTDQVDZhKi/XQbOlmQrXXZ","01","Turnusablesung",2025-09-08T00:00:00,"J09B4011","00000000000011627952"
"zpkZelTETSSXgF/wGWAUlQSYtjRuUDwyEbbWXWt","WGjTZrMLiKvXTZcMeeIiXamvQPmunKxHURHuSXq","01","Turnusablesung",2025-09-08T00:00:00,"J09B4011","00000000000011627985"
"DWoRqMDYgkeliMNPvZUnchgrRDMbkBTeAWIlHJG","ZgicGTz/KYAHmqaLaIMKKQUbMjkRpEQYER+cJ/U","01","Turnusablesung",2025-09-08T00:00:00,"J09B4011","00000000000011628034"
"YoZzStWjuURZXJOUWkoLKVaHwkrFzVpFyHMmvWV","tCYEaYeQWABYTKLcfLWJfshQYiXDOmeGAqeCSXE","01","Turnusablesung",2025-09-08T00:00:00,"J09B4011","00000000000011628060"
"lXyZEpDYoUWSgVQJpaRF/PdAlW/BJGbQsSEjZSS","CPhtiFwuIXIlKqbXO+tQLQirQRXjyJLxwfQYZZj","01","Turnusablesung",2025-09-08T00:00:00,"J09B4011","00000000000011628173"
"UklAQjELhhTTixqZhHzRwFAWYCEkFqtYZWGUXNu","XqCBpVlFSjVVUTJHvwyTYzrdXYOmrzaDY+xOhDQ","01","Turnusablesung",2025-09-08T00:00:00,"J09B4011","00000000000011628196"
"cXkYpWtSenjXGQSxfWYngKYEbcaqlHTEWVYQWYB","ZgypHTZTwrRyfyarXNTugRqIIgbJUQVjVTUREVK","01","Turnusablesung",2025-09-08T00:00:00,"J09B4011","00000000000011628234"
"uZj/MTSUYSrGERYtSaOtvBYRecwLUVLGrAYIZZi","RzkqviRqLuuQOXxROpScagLGiQCsAe+kYAcfHlQ","01","Turnusablesung",2025-09-08T00:00:00,"J09B4011","00000000000011628259"
"NleucdZ/LTykxkSWxW+rpuYaayLMNJMHCTUjYdR","ZEKFQAmDmVjPh+lzJkeafTsyDIhYLCIuXbQLfSW","01","Turnusablesung",2025-09-08T00:00:00,"J09B5431","00000000000011630325"
"FMWumTNcqIlUdIUXKsooZMVTfRztJZWXpfzSNpI","brvfbHvdsDSstgrZgzvfmVzEzzY/mTPXhoQM/tX","01","Turnusablesung",2025-09-08T00:00:00,"J09B5431","00000000000011630327"
"Nd/BS+ig+hIVYqZMSSBQieKGSPbYnpFdCvmTXGr","Gw+UJiWXXoKWWwcVnCgDplcFpzTuMSByDZLsdTE","01","Turnusablesung",2025-09-08T00:00:00,"J09B5431","00000000000011630344"
"rPVSynWEPABDsugyKrGcMejmbAS+ZgECpiADP/S","mtUj/XJyItuKmRWmt+qJjoZBdCBeidYqKuUQSvX","01","Turnusablesung",2025-09-08T00:00:00,"J09B5431","00000000000011630361"
"GcovRfYGYgpiYZQPShBQzXTAWYnThqdDVtTRUVR","KTthOosRTZdDTXWsI+oWZQWZRE/hjKRdeZUlWPZ","01","Turnusablesung",2025-09-08T00:00:00,"J09B5431","00000000000011630373"
"fEes/QwYUjOIPoTVMllJX+USmoNtJmPVbzuDSzb","ma+ee+YDIvMTRUeYNJRVqVw/SUTLpRBecVerEfU","01","Turnusablesung",2025-09-08T00:00:00,"J09B5431","00000000000011630390"
"RWvqUUIueRJxCvMRJ/NYipdUpDaQaReCzwnojZi","aFP/KFzFDdA/dZNdWicCHSUZVvZXWlSsw+/SRZM","01","Turnusablesung",2025-09-08T00:00:00,"J09B5431","00000000000011630454"
"bUTgUiXxibLoahWjNHTavIYlvPQHyUZRiuIWofd","N+vutZQzUGSZ+lCtoESKekccwNT/xxg+/thYM+L","01","Turnusablesung",2025-09-08T00:00:00,"J09B5432","00000000000011630473"
"DIzzandhxWMmSetoyqblYsUsvUhuOKrvpdPaBEI","fMUZhJt/TPmRvSXRwScQsWgaVeYpeRDXTCdBTpr","01","Turnusablesung",2025-09-08T00:00:00,"J09B5432","00000000000011630485"
"gbKPslOJUWSLkFWSSUFtdOmclLvgXzESJJeFgrT","fMUZhJt/TPmRvSXRwScQsWgaVeYpeRDXTCdBTpr","01","Turnusablesung",2025-09-08T00:00:00,"J09B5432","00000000000011630486"
"xFQzxZYZxd/xwwpeihTbQYwBAShRsUTUJayqXPS","fQzKQMmuemzZUwbKSRVcHRmEVxqIoQIcDfvnreS","01","Turnusablesung",2025-09-08T00:00:00,"J09B5432","00000000000011630488"
"UEHSFKVxrzxESYQcFSLUQYYHSfbUXxiiNTmRFvV","YlFFnWgKVi+IXzUifxFcWgWCsyV/nQwWiSEMZlW","01","Turnusablesung",2025-09-08T00:00:00,"J09B5432","00000000000011630514"
"ESIKlHAGDAbAYftGXzsxdMlPobFVSZYfYUUYwWa","yRzYyzjYQRcPtLOiYFMzNvQJtVYiyKQjuWmnIG+","01","Turnusablesung",2025-09-08T00:00:00,"J09B5432","00000000000011630534"
"MHvPCeafOhhzgT/EctHnQdxgHCb+FVERSdoHghZ","PaDKTcUSXiuIYX+SJJUzRYRvAklAaGQklvZXSRv","01","Turnusablesung",2025-09-08T00:00:00,"J09B5432","00000000000011630545"
"RfSi/TAbFCwHTTMR/gsZqvhaKMXaodvTVQ/ddT/","xYkHdYqCVk+gpQ/fNguHZWShYcZpxRZOGEjUPgE","01","Turnusablesung",2025-09-08T00:00:00,"J09B5433","00000000000011630644"
"ljPviWSvCfenPESXGudrMQs/sWqnWeptpRJSk+M","BDRd/gDvVQQmTYBNSyWtguVcNJrqqhMQvrrTVkZ","01","Turnusablesung",2025-09-08T00:00:00,"J09B5433","00000000000011630665"
"TfTRqapCCAZZRRVKUsGBEVJxRdlfOKXjESckbsU","gfUqrjnFLQZUVYGgPWUdYYkxdkgvOmjvqAnxysM","01","Turnusablesung",2025-09-08T00:00:00,"J09B5433","00000000000011630680"
"A+GxlFeJZzagEL/XlgzhLlGU/EclqfKJSTdIFos","PzTYUlYVRDBRIhGbQusnUcVMlXKzSjVKjX/BCAE","01","Turnusablesung",2025-09-08T00:00:00,"J09B5434","00000000000011630818"
"ESlgRKTgZcTcPQULKgfTTywzxpQpOxKpLWYQYRR","UyDkBlBzEazKGxzuhCYHxRxcwQpRWwSAfaRYLVI","01","Turnusablesung",2025-09-08T00:00:00,"J09B5434","00000000000011630823"
"CjVsvlpajcgVbrjLVeGivLfQZw/nQbOHTYODZRa","fNDPzTiURcvmf+DDhUuvNhiPadPkv/tuSm+/HEz","01","Turnusablesung",2025-09-08T00:00:00,"J09B5434","00000000000011630829"
"EUnAZgVEhEpjIcJdCAdmQEfSYQmqlcXowJUReBH","TQQVVEQYTKdTThFNgdxahZTCLQRrABORjXiYFzM","01","Turnusablesung",2025-09-08T00:00:00,"J09B5434","00000000000011630832"
