HAUS,ANLAGE,ABLEINH,TOUR,ME_MA_ID,CITY1,CITY2,HOUSE_NUM1,POST_CODE1,EQUNR,ENTSCHEIDUNG,REGEL
"kOLhCNCWlFeVYSTZUZbmPziHgf/QsQcTREbTeVs","iWBSCMmhKRYrH+hpBjCvS/XwCUZCGcmQk/edTpJ","J09C3401","J09C_J","neji/GubmALsQKFatIqwmVWqDOMsgdONXmKNGtV","Hagen","Hohenlimburg","13","58093","VxNMQKQwiOhQMrPfXklWb/FKzuTHMhXtAXyHW/k","EVU","Standard nach Anzahl Stromzähler"
"yWsuNtNtxQQPWXrohIGejQQZBrpNWbEXTNRCEaq","BoDEYQlailyjNglnYrjOuQKXBxRGTRzVUUZPFKi","J09C6503","J09C","gCTQeHeBK/MPEXEiLqXGjTFySRzXdYmQUDZgUUV","Meinerzhagen","Meinerzhagen","15","58540","NOuSNZQXEQuKsCttDFZitRFFoJKQXMvVqgswmLi","KSA","Standard nach Anzahl Stromzähler"
"VtTaZHZVQWGRAju/ZWBUQgFcZOQRCwOe/FNWWs/","HDUZXWlIJHHK+FICOBACEvWoqWlUcLXLNCIYrSD","J09C3401","J09C_J","hoxkoOeZcTYitmyZlXDQczCqPxAagqTYYavwfKa","Hagen","Berchum","24","58093","IgJRksd/mfbmiM/xnZTuDSTYFru+RAdLvdTTRM+","KSA","Standard nach Anzahl Stromzähler"
"FpukyXmFjUT/zGVEQ/EQXUVTXTG+rBibYEElmkQ","bcKYUEQUmmmQrUZSSuBoogsYVTyIStrlDLUUZk/","J09C3401","J09C_J","uBMqIKuhYyitTMWGXeZrMgQmmy+HpdTXTsUvfkp","Hagen","Hohenlimburg","10","58093","HDHUwKzxSBHWSSbmoHjuAXzYlFyWxyrUYUXNQHt","KSA","Standard nach Anzahl Stromzähler"
"XJJQDUMAJIRQnFBXVgYcSUPCYkWqlYRVQW//kWU","vaJXpRThDqs+EkiNobyv+oRtCiBY+SMdjLbiTEO","J09C6504","J09C","eRVTVcgaLiwNUuvoOcfwWvmrpZETU+BSAzkUTRH","Meinerzhagen","Meinerzhagen","9","58540","AAQjp+YFSQiMSiZp+ZdkUaRRUurEoG+bOWUVVV+","EVU","Standard nach Anzahl Stromzähler"
"kOLhCNCWlFeVYSTZUZbmPziHgf/QsQcTREbTeVs","bUbftLCfMY/UwuXwTsVYUypelP/uVjCiKaHqQTw","J09C3401","J09C_J","yGPfunHdvHisr+utZlUbAQoYmOIwUEpBFhVbWLj","Hagen","Hohenlimburg","13","58093","GGOZseoUvRwXTMhpYYhjSpSpMXuddSjGJVWYHnv","EVU","Standard nach Anzahl Stromzähler"
"jYxhlScFBUUuXh+Wr+UdRiTsPVwgCARGmBnNYXQ","gaBTjtAdyR+DZNmzTEaSFrrXZrotQRWeSQXu+tY","J09C5084","J09C","YxgXjTkTNVyZVNqbZQCtGUOcjiwJLuWAjRfGMtW","Altena","Dahle","10","58762","OVHBlXzYRuxxVFBCzGeYNwcjS+RLyRbySaX/WXY","KSA","Standard nach Anzahl Stromzähler"
"DETFgOHWYeGUpQlTFDdsWmzyrDXcXDfDmoHeaL/","YjzDMXiPQQQvXwlTxRVFRCRMsGTjVYWK+ODXITI","J09C6501","J09C","DgRXrzWSSykBydIzzWADeowSAJzlDpPRqlhTNQL","Meinerzhagen","Meinerzhagen","1","58540","XoGVEec/ZHNTRRTVRSLPdtYwsJRBUlQgaFRVKcQ","EVU","Standard nach Anzahl Stromzähler"
"YRLkNmeapUHCqBwV/iuExhWXzsaZwKvtXUYGUiZ","VoMEVuUXrEVzZdjoUmcPQQmIOFeaiYHAFPXMQTf","J09C3401","J09C_J","LpANky/UHWeAbSCzI+uGCURUiAXyLYFZpAwWYou","Hagen","Hohenlimburg","35","58093","bhulyyCaxONdEQjqofGtVZZuWULRUzleKZAGuWf","KSA","Standard nach Anzahl Stromzähler"
"IOybIWsKaUhwZRZZMCSShumBbxTQGDUqQdWkjNG","TnVSo+VBZjdoRwXgBPJPvgY/Njnmt+RcyZETV/V","J09C5482","J09C","wSwzSaRiRaYUxavPcdAVoEUgiQGeBxx+ppRRyYo","Halver","Ehringhausen","2","58553","iHehZZfiob/TyXchdSAcQRTNRNEVXbYter+yCRk","KSA","Standard nach Anzahl Stromzähler"
"WMsUReLiRaQREVpXTTTRRDDGQUZVZJKRpTvAXUc","Zf/PZnmzVyM+mTGLJE/QCOjEPcXG/ZNheJOzTSv","J09C3401","J09C_J","xYOLLYJyZDFZiNrlBwQvQQtgaYeWDpfODVRrtpx","Hagen","Hohenlimburg","4","58093","WqZbprrW+oUAQTTVqvYifIUOeTlQUZcmQyTMxrY","EVU","Standard nach Anzahl Stromzähler"
"VkcKfxaVNKYvuNqEAYYqqPZQWTqcVUUCzEOCsNV","AZjgUKXzOmBaUKWTKXXIpdGnZ/wTlEaYRHKhLEK","J09C6101","J09C","PtVoVVWYoWJXLMsPRCSiRdTCZPzMmkKNTJxWtli","Neuenrade","Neuenrade","36","58809","oIVxSTqxpyzSRlBTJCQoYLEkdyUQOVUMbcnCtQy","EVU","Standard nach Anzahl Stromzähler"
"mvZbXPYfdbdPdZUJUKAVRMGcEUvQlzUbVVgfWpH","TunuNxRISwFUZuFsttrSxyUzzUuUXWEvMXbXWTt","J09C1622","J09C_J","zQzVXYUrqYUaCySkbQCTLSTEvOYBJCBWSgs+L/K","Hagen","Halden","12","58093","XhbTzisKyoaNfokPWlKuMlYKrtQcSWkGfZzVmXq","KSA","Standard nach Anzahl Stromzähler"
"itpUjS++LpRyBDvifvZpaUkSIuRmUmM+zdWmQXY","gYR/QFBOd/tcigymhZbKeZLQjkSZXTDnTKyJSQU","J09C6504","J09C","AjuTRapgXDphLSBlgQRepUYhqTEEtDhLE+RXilr","Meinerzhagen","Meinerzhagen","81","58540","RVTHIkAHiTIpRMMQYmJOriTlQFgWSeNPPtwdODb","KSA","Standard nach Anzahl Stromzähler"
"BCHlVlQnDStzkAgqYVTM/eOXOrMXQoSZ/Ic/RnO","dQ+nSYoUm+pRlmEPXRLWkKFWUczEHvQMbUMO/rX","J09C3401","J09C_J","BvVbeXvYBxqWQxBezhUTYqQYAIFlSjyPjXBwvrS","Hagen","Hohenlimburg","7","58093","aBkuVnpmxXRAbyPUoZMzmwWTNNyxJyZnGLxOtHz","EVU","Standard nach Anzahl Stromzähler"
"PelzoYZORcRLWoODXMQZrjA/yTMBYYuXqWqkQRQ","qoRBEURDFVlqxQwXlWBRIlTZXtQROZHbSTjHgFK","J09C1631","J09C_J","WSNIDWUYjRRnFvSBGfMTFNQXxGtVWPURDfGVwuW","Hagen","Herbeck","58","58093","qXY+faks/jZUQUpnWtHfjgjTK/XiZQpPI/efweN","KSA","Standard nach Anzahl Stromzähler"
"'+OVYSvlpRnQtStotIUbIKfmRLokgNntYTZURJRT","/uLWQbtvSQQgGZWaZGnRq/ZpjvSTWAkQqHLTtgi","J09C1622","J09C_J","THWhoTdF/td/DXUXRrSUYULifnr+UxsqQaTSBnk","Hagen","Halden","56","58093","xoFZW+YZVB+QlqQreCFTKPwIaXqrbZsFbcliPrT","KSA","Standard nach Anzahl Stromzähler"
"jPKzkjsxauhJKNPpqNrloxUMgwqaFecNNTStHvb","JoilThsqnYsDLDeRRszhfpSqUbi+SrWizFUZPtW","J09C3401","J09C_J","BRwsQOU//VnJbTUnZtXgPOnmSLNQdbVFhzsRaVO","Hagen","Hohenlimburg","36","58093","UZEvFYWIQTKLRWStXUYzdjVBRVwXbgJjgnfVLNQ","KSA","Standard nach Anzahl Stromzähler"
"YIrU+RKXRKxYrjpMRuuydC/RWkYTZVxNRxsixAB","ndSkUkSOhaXmaTYTTzVpULcqP+/YSXrhtaSUDXt","J09C1622","J09C_J","/ZtZQZBcqCWNbqeqkq/YrYtNVUQBHRUZPRbUMZE","Hagen","Halden","73","58093","WwXWpFXClAyTWxkpXcQWSQzQpERTRXrUyeVouQU","KSA","Standard nach Anzahl Stromzähler"
"RKEpLiZTThplVWbmzRXBMiTlJWSpr/mYqrUJSZl","IYeCUJhYLXWTxrDVpRKbWenMRaEZfXcmGwIduLI","J09C3401","J09C_J","etvYXqLqXh/OvQXMHEaRFUULYagRIraYua+hOFj","Hagen","Hohenlimburg","42","58093","kXyQgCoXQDoZn/UvhFrVbnGXpDNX//dgYBpGhjW","KSA","Standard nach Anzahl Stromzähler"
"NdFwVYRTihwZWSWHwdQJAVdqgWVlzQMElrfgvAM","ZoWZeVOiYSYralbkVDSXVV+GoFXqXPvqTThyUvs","J09C6106","J09C","cZvtvDZMZcWUCpVuFr+rMqUrBGuCnn+QzLnYxVZ","Neuenrade","Neuenrade","28","58809","svGrPYFfZVuPHlpFDwlktMRFxJzh+AugVPhQwX/","EVU","Standard nach Anzahl Stromzähler"
"GesZWiWqLjZCVMlRcYVviXtVXaXhIXoyTSVU+Xb","X+ZGTfXmnVzBVYdilUdkBrcMIQJRIhmihHIynYZ","J09C3401","J09C_J","LpHSEQXcDNHwQxuiRfLeZFsqUFtKMYwz+wSKGAu","Hagen","Hohenlimburg","2","58093","bTPAggV/eaLSNrRYKsFJvEAxSXevvEpVSPHpISb","EVU","Standard nach Anzahl Stromzähler"
"YgUBHz+F/BQcAXvxyKussRPCPVGCSQRYowxsTC/","WTluuSlQVsZMIyZxTWmOqUWrRTMZAQUSaUfm+EU","J09C4011","J09C_L","LMYgTFNIGNRNVLVAYjNpXQYwUoVIYzqnhzYj/IR","Lüdenscheid",,"5","58513","AQZYPwQmzrwRnhiuWOKSiWYKXvmznUROSufYoSV","KSA","Standard nach Anzahl Stromzähler"
"/zggRutRiOUDybJaFblXNct+qySiZCamEVZZe/L","oWCfvyBtoVZzWoTbQRZBcZQEEWZYQTJVLmJKqnZ","J09C6506","J09C","XnWdTgml+FdoQRwJDXPkLsRqZhVcxKpAQnCWSKX","Meinerzhagen","Meinerzhagen","13","58540","ayAQeTBmJJtjlsF+gfYGAESAJZ+XZVpvriFqXQu","KSA","Standard nach Anzahl Stromzähler"
"huSpkprswAy/VmWe/XCGWTMqStHfOpYYnyAlNEF","OXiT+GYpqZkURdq+CaR/RTNDExttXmEsIcVqSFL","J09C5083","J09C","newTrzXVLewYyoCenplCJJMXTBuWTrXCDDTXNMX","Altena","Dahle","19","58762","wyaPquHeeMRmkakekdYkkVvnpVXaWNKjAJQWacN","KSA","Standard nach Anzahl Stromzähler"
"riEAWzicAVeTVtjPlWQXPMTfZpTNTdye/rSDygj","liRTgUJZKmsuWGbCylEkYlLQMuSlriYaLdImDAM","J09C6106","J09C","fWkIHeSjqljuRHKXTsondxiNQjhaGDR/knDERUh","Neuenrade","Neuenrade","8","58809","/J+Bl/sYKksqXyMgxkoUIleykAcgfoyv+rBNqwH","KSA","Standard nach Anzahl Stromzähler"
"YRWZIQSiijztbIsNczIYkRGryiYcfVcSGrlCvYl","LenRfSZXVEUIUSNeIZTLZWAokYAWFoE/jD/TYqL","J09C6504","J09C","XnXYIXXnuQaMZPVPgAkUD//txHTRUWtzvCzYMWQ","Meinerzhagen","Meinerzhagen","4","58540","JTitwwBuPiLOCXeYtRx+oPRyBvSRXKdwZsVOmxn","KSA","Standard nach Anzahl Stromzähler"
"AgFMNVouxyPaDgtabkqPYvvIbU+Sn+XCS/jZMUo","NPfkUvueJwZQSqqSldps+YQZYZFJBUTxwlZYfVx","J09C5483","J09C","UsqILfnkZKVWTra/sjMnRYkjnQYyaBQHCTomdkg","Halver","Ehringhausen","3","58553","XuvkWSlVcciySIYsAeVYHtIgeZv/WEOcZsaXeoc","KSA","Standard nach Anzahl Stromzähler"
"YzZTktITGWSEhzAuUGMkXaYSzOrJrrRjXcXV/kI","jcsViwEcqRZaVyfagWWTmPGYQqDKNneXQJjFITp","J09C4011","J09C_L","vmdSPZhncdTDeOOKWNoOtxliTCaiHkRCZKnHcbj","Lüdenscheid",,"47","58513","BSayuSkkZFIdWQvheNKKtRCH+VZmjpvbWJoBgLb","KSA","Standard nach Anzahl Stromzähler"
"ZNLhNqFzkpdgYuQMKqkiHnRDfs+wVQmsVcTDLTX","NesqRVokVTgdKnRKUTpCakisyRQTZaMtAnTIPNj","J09C6103","J09C","luyJZhKTrzBQxwsMpDNgWGdzjqXlafW/RgtYMWg","Neuenrade","Neuenrade","4","58809","YXsQerQmXQxQjYURRygviWRZTUJyIBdwPutYHfR","KSA","Standard nach Anzahl Stromzähler"
"UMpDGvGPXpqsVRKkaHEofaQUXL/hAYluggyqXTZ","yiOS+/X+itaTvQUvCqkAlhGVSHabTzvXSMTzzHW","J09C6501","J09C","izXlAUXwgnQDXZAPJFynhMVQDjTrJRcVZCkCrEv","Meinerzhagen","Meinerzhagen","1","58540","XcTZwTCzOIIKfSfBaZbAZRXZdWEXEQzXJGZWDSl","KSA","Standard nach Anzahl Stromzähler"
"ECfmNJfUvfOoAz/IytDZtVZSbmOxVYeWZbnIsRV","SFRxXDjQfMISRVZCe+tzdYUeUTIbvoyfUFgJEyU","J09C3401","J09C_J","BvYWiulWSoWCEBKINNAFDhBNH+accKedKqBWhOw","Hagen","Hohenlimburg","10","58093","BgqsCZwRZZUVfdxkTUSCcJ+TRWr/iEDIDWQbprK","KSA","Standard nach Anzahl Stromzähler"
"XwG+HedXunWfghMUa+aelUsMvW/Tro/xDw+FUck","xStWBsTCIggyQUSibwgZNPAodztf/igXnDkRjWa","J09C1621","J09C_J","MUGuRnfWUqfxzURq/cDlXhJvlaFoBSpeEmouWfL","Hagen","Halden","22","58093","biCdKgtvMsHkxREVqCRs+wKK/sCTTkJ+pqZXpET","KSA","Standard nach Anzahl Stromzähler"
"WTmXMPbhQYsnZQWyFRWgJdYCamIaxTOlrlEKzVR","gRUgXGZTXwBeAPbzWEyiOxcq+GwpMWQSXJFNpwg","J09C5485","J09C","AjzIfMQFplqTBlTUaNCAnlBHARgspQUXkFCUQXK","Halver","Ehringhausen","14","58553","gYBqrT+f/VChuQZWaHpfgRQXMFSsLPRZaTYEGWq","KSA","Standard nach Anzahl Stromzähler"
"hURRbWqooRxRJsEHptXJZmFsLUGwqmVTUufazxt","qzPDSeRrddBaAELULZkpunZViZVkpWqkahJQPQc","J09C6505","J09C","fWlenQidStulMPVSUggcXPiHuXDwiYrjqlwUoKp","Meinerzhagen","Meinerzhagen","6","58540","UjfWbPdcVCseRUZqRXuYzOyQIHtFQfyUdVRZkD/","KSA","Standard nach Anzahl Stromzähler"
"ZVUpMkJzbpTaCGBFlyW/uONXRnMZFNjuzisjmyQ","vDximvXqkSSCFggMDHZilSVbLOERWWwEmGq/NYl","J09C6105","J09C","VJedHlZvsfsEZvTbw+DEozXdbI+achuvamXlYFc","Neuenrade","Neuenrade","16","58809","QylH+jkIjsvQWWfVfEOxXTdKvETinedYVfgbfRL","KSA","Standard nach Anzahl Stromzähler"
"/qFYVBVXOQPYuKavVVpUnbcdWTUWlplBwOnZDnA","cSaKEdwVxzMwrINXGXBnZmEoVlGHSZYzUsYkXao","J09C4011","J09C_L","SZNwBvTTCCakTOhQqYhzBOarVRiddHhLlVpkQU/","Lüdenscheid",,"23","58513","ZTYHSnBwdmkoIoalXnRseYTJRzs/CpLdQJsRiUf","KSA","Standard nach Anzahl Stromzähler"
"alMQeKCUSDEd+UpWeYsMPVKiXceSTVTQWZvCvwx","UX+CmvqdMiTYIApTOU+vfkNraQJRNlOWdFzoUo/","J09C1621","J09C_J","jZhSeaYXSIKPgGsTzomeMCeQgrHgVYalNzYYYYN","Hagen","Halden","28","58093","FZmTuLyaUfrLzYTvQMUZWHLyHpWvMSRmRC+iGvY","KSA","Standard nach Anzahl Stromzähler"
"fFDDhzSSqAwpwhQV+fNuRUuQvJnDlXf/vxVYuXm","ZZXFRxRhCXQy+xJVYxGMbXnngHQUuIt+SIQASMO","J09C1631","J09C_J","yiWZIhqbLAWgRIVUZRiaTkBlFYCi+TjOoUW/ius","Hagen","Herbeck","16","58093","WVLOAQdRZYxAWdbRinYlkpocjBUQM+gASvMZull","KSA","Standard nach Anzahl Stromzähler"
"sTdZWhFVrVtQQirJS/oMoslLQKRGmTNoWIYBLPB","ExpQDaaCksGTXKMAv/ZdgaRkkmhYRUkTVzhUrSo","J09C5082","J09C","klHZgtkVSkPbW+lHPTGWzhIDsBhonDBmHnSXnwC","Altena","Dahle","65","58762","CqeXGDcRScBn+ZgXm+TFJQUqKYmKWQykZVoYRia","EVU","Standard nach Anzahl Stromzähler"
"TVPRRrVTKKQYiIPTfbcKKYALZRDZWUhgQxXRYSS","'+QSvfrUvyYxk//nwJZPWefKrYJCVTKKbPLRCZdT","J09C4011","J09C_L","HIUWqrZXLaFQUoMqXOjFmoscqIKQNYnDtXoJMTV","Lüdenscheid",,"35","58513","wTbOqAQEYYMIkBOZgSmxTHtksMSlhGCAWZIvRVX","EVU","Standard nach Anzahl Stromzähler"
"WrmNnrRfzC+tPu/IlqBCHjNav+SiHsK/diNiiYp","FRuFgudABWXMZpZSHdSksoqbLDOKVYtSUZxSaOb","J09C6101","J09C","TVNVvbTnRXVhzxdYfXYqgZytMhpvYRF/aKwYvpe","Neuenrade","Neuenrade","3","58809","YCNjCrOUaWSYEXV/TSNSxGQHe/UQWBoIADCKFXG","EVU","Standard nach Anzahl Stromzähler"
"skhVeBvGVxafTuIJR+XDGhQkuQsQVJcGYZSfKpY","MgxkZOPikWIwHXQUYTWvRRSYAxFWrQWOERVBUHg","J09C4011","J09C_L","zRAzpdLWiCTSSuqfFAtTJEZVblzbWOWPcQUWRjW","Lüdenscheid",,"60","58513","JBhVddxcKdQqqmWjoeBitRwTNRPZsNRWTEYqZak","EVU","Standard nach Anzahl Stromzähler"
"rIWEQoUVkCtVVzvpSwReYcX+YoMPVRwSlwDzQrJ","QyYbanAVSLpEVrvcWZVSmxWINLSbzoveJDzRAIX","J09C3401","J09C_J","SZOVongsXZnYnenQpeeKUfEeOVHTpqTSAqZWjQZ","Hagen","Hohenlimburg","57","58093","pzprZQQXFdbxvZYZERjwVbudfybuYvqAnnHwJHp","KSA","Standard nach Anzahl Stromzähler"
"iuOfyRQJSFRk/BQBpmARvHRqXdTUcHFNXaguEjD","APhvaVeWWTNax+McFXTeX+BxnFcVsQBaCInVSRR","J09C1622","J09C_J","VJfiGRnselVHWxZKsEnMYDzKvYMaEGWFvFYOwvc","Hagen","Halden","60","58093","UiNEW/GURGiTZVJZxl/KZeuUPkmHIVkKWsZoZxZ","EVU","Standard nach Anzahl Stromzähler"
"FoZV+OAzdJmVaXnsFsyYamYSRiyArQHywzHJTaI","cAqQ+YHQEAxRaRLXEvHVCQPwgofBZHKEwpJwyRI","J09C1621","J09C_J","FUVn/VSXby/HVSLLsqGvMXaYwCvjRvQTbQDZVUb","Hagen","Halden","10","58093","JnQSSLESYTwdjduzfRylSaRXDzgUUcZQzjSBGnN","EVU","Standard nach Anzahl Stromzähler"
"UKMTUKVGkItAJJcfOaziLKMPykUSj/UmEqzDXBR","nQTMdQbC+EYffZcU+SyKFMeGbiTTVvzU+quDYSS","J09C1631","J09C_J","yGZZZsIlZJLPRLSzukoLRhPQSUuSXnTWYfNRtWs","Hagen","Herbeck","20","58093","mhDDvjnYmQRNiIbVOWRYTVkXeUeFvQVaaZWB+XD","KSA","Standard nach Anzahl Stromzähler"
"obrnVitZNk/FRCS/nWUIgTyjIjNtVaQZXNzTDhN","IiZP+UDhTBOeHSWmywGqEYCbjxegTDXUAAagfFg","J09C4011","J09C_L","aOa+TTVFRVEQJCgfy+yYKZhhQAb/LXyVHDQdXMt","Lüdenscheid",,"9","58513","qk//ZQCKQ+wQp/yQHxvVWUvXuNBvWJExSQGJZRU","EVU","Standard nach Anzahl Stromzähler"
"ztpEHSi+zh/xqJQqYyKDYmhQMNkdiEZoddpHTFl","OvSATfStiWqSWpdhaAtpWCoufQIoUSITZYehfyR","J09C3401","J09C_J","hpOXQjRpFdSBvgtGZyQAQRXHArnrzOkZl/ybBzG","Hagen","Hohenlimburg","17","58093","SYFYXeVXUAaIn+waUZXIATMIyJOrBgOLv/fgins","KSA","Standard nach Anzahl Stromzähler"
"PAxVPcXYRTQFhTLcInVZhxcfNYRQtXSRRQxTx/h","sIkeoVyFSwrVoHKTjmYoiYdrbvvUWuvAxqRYMQX","J09C4011","J09C_L","gCeIRdJUPvdGYYkcfZSQiccMlKRL/vSmsePKGdl","Lüdenscheid",,"6","58513","iIREfnTvHFgIfSTSXTlTFUXNghqQGiKtrzUevpe","KSA","Standard nach Anzahl Stromzähler"
"RsRlbfqjcKoPHZOBXnzgGT/hUMesUUlZWHIhLdL","psSdiG+u/TgGIMVOISPycrRzekvrxZw+Cg+Sw/d","J09C4011","J09C_L","kJCeOLOgPyASN+XWnyYQXWvOrUgUGmWOOTTgRfe","Lüdenscheid",,"44","58513","EZPVQXBeYtpliikXOZXbQPMGmXSzSGxUeQlJCTS","EVU","Standard nach Anzahl Stromzähler"
"/mTnXlVvAULLJTsJUkvQGzfVTrRtveWMYbQGgCW","sdJoAFxCMFNJCaSZRSBHJdRRgmaDlqSCxqodXgH","J09C1622","J09C_J","dkLvetUFZglpTPoifMKReaIQidiMpXPZHVgVmYZ","Hagen","Halden","3","58093","CmFNAzPITuVUbEWbQAfXSZLzRzEYTwWWlPVtIaS","EVU","Standard nach Anzahl Stromzähler"
"ORZoVS+ImXJoWSjDVTqNSBUZEopRZjUQyJHdtHa","gkFVEySBSXvKYMbWkhQRcULOJQtxzRmN/vgzgVs","J09C1622","J09C_J","eRbpqCBsopktoeSzQiKSCftQQcTrCCZRyYjvvIO","Hagen","Halden","4","58093","wwqlRNcQAUmRbCFpfcQT/ESenCgYTRVAWUGdWe/","EVU","Standard nach Anzahl Stromzähler"
"RohVVAyUfrhtqZyBFHcLtOoSNKrUhsMUilXUfEB","RGVHBkMVQvuMYRs+QShJSrKgQKRkMVsPOV+wAQS","J09C1622","J09C_J","U/nUMZJsXPfntgUWg+hNTFomteqdYzSTxuztawJ","Hagen","Halden","60","58093","APsodPBxFXpX/LIZgaZWoRxqAlspfhjdkzTGcsW","EVU","Standard nach Anzahl Stromzähler"
"rQRRyAbRbWNa+MoXZdYmn+bcrLPSf/x/KxqPbtp","QkwevZfTmToXqoZBDZQxDTCZwjDQmYkrArbIO/V","J09C4011","J09C_L","nfESIzxyppXKRv+SXVQRvahZNwoBXZgPDCtYy/N","Lüdenscheid",,"5","58513","boSscVgrDkVTQQLtxbJHRSijtWgVoOYBWFvptog","KSA","Standard nach Anzahl Stromzähler"
"hPZ+aLEBfBqbBWeKlXSotOskXKBXHhR/xaQVUUC","PEdF/RwEWDLUXWQtvl/J+PElohvrIHyOxQEZRIl","J09C3401","J09C_J","QouzPUrryZemZgdTDmDohJEINRjxEfAZhVXOcBR","Hagen","Hohenlimburg","25","58093","IlJbIOQQOjKxUDITQVJtVyoHkLWWPnX/RmzYhZe","KSA","Standard nach Anzahl Stromzähler"
"KcZJ/kQuXwZeA+ELtzRR/mxFuHqmTFozWQUXkYY","XPxgQA/YZUmPTpURbUw/raRWMHeInTkQWtatxCO","J09C4011","J09C_L","XnZWNrVzccKyPfIVxwsGCLWQErTXGKIvOCNjwcV","Lüdenscheid",,"19","58513","hLNlYbyprlDronMMQEKurPaYhTqSURKZQTQUQTU","KSA","Standard nach Anzahl Stromzähler"
"PYEzuXHw/qrHboWhAYLPaqkHIbBUtbSrOnYTIv/","h+jUFKJjXTuv/UVRNRUjN/QtMdgEIRdbUQFaxcY","J09C4011","J09C_L","jZm/xwGWuqVpUpaeRUYNJ/DetPPrrSQODWyPOki","Lüdenscheid",,"56","58513","RXdAUx+RKUu+ZG/KfVZUQRaJHdWKLxnOgGKLtOv","KSA","Standard nach Anzahl Stromzähler"
"UOaMQWhwOxQ/llMZntQWTgXsBbeGMrzHLkrEqWG","eUYXyxOwmXJuVHOJWtlDygOdSQQhdwWAYJCtnEN","J09C6106","J09C","rlLDpbSVG+ONmMXhPSVAnpCnHNiRsMRtkWWgIhS","Neuenrade","Neuenrade","42","58809","WUIbYuWvSUdLyUTQoqQERWdGQmtNlErEZW/RQLD","EVU","Standard nach Anzahl Stromzähler"
"ZdgvDRGfvgEJUTJTKVTUMP/EnkDbOSkqIZuolcT","XeSQUbT/iLGViw/rEuzdZmXiMHHOqzO/dvJdRWR","J09C4011","J09C_L","hOKdXSJUHhWnWUsQXRFwUxqQsTUPQzUZwEvSlDK","Lüdenscheid",,"17","58513","LOVkCmWjQKwUlLrXHmUDURDbegwWHBEZRcXQfZS","EVU","Standard nach Anzahl Stromzähler"
"NuegFwaCcvncUvT+yvD/VxUFkNABQcT/yPwwXKM","XOt/SBORTYEUV+DNKQTAtxMfAFzRyZUNKQYBEXJ","J09C4011","J09C_L","bVAhSDkZMUQmyWNZZOIvdIYRPXBgTKEVTjXKZiB","Lüdenscheid",,"5","58513","bbhXcUfdJtRKxdPQTKRhBWBcBqqPCjjcaYUITcU","KSA","Standard nach Anzahl Stromzähler"
"YVBYwYdry+VaDUTPD+zdZZAVdesLYkOFUKXRakm","PoqnCaUlbushLB+dDPXWwrzYZTUSjY/qdRTcxKW","J09C4011","J09C_L","U/pwVmtxYDxP/XjKRBALiNWhLWnXWgDVKDsNVvi","Lüdenscheid",,"10","58513","FXSBQfZMMfccAmYKhFJtCJXGVVXTDWhRZTiKZvr","EVU","Standard nach Anzahl Stromzähler"
"MSTRECExGYYpeIbRTgyJGOkcYkQ/ZJqndZOUX+S","oDonWDLZScSuZrBUTRv+XlsYbUQPbhZ+NfVEXYE","J09C6104","J09C","AIrzTvxpDXsegvlsVverTGDgUFINRQIEJfSRdxY","Neuenrade","Neuenrade","9","58809","zPJYdCmwdWqYvjboibFAWPedVG+FJZ/Rp/fCx+Z","KSA","Standard nach Anzahl Stromzähler"
"YcYEPWemdwWLTQbNxOicASTCOZxWsmFeEACAZab","SanZTQFkp+ewnuOhrLbQzORdrhYCkYqMvQQryph","J09C4011","J09C_L","XMZOgk+G/TSLKstvtUGLFxohMm+qYHAgqaKdKJy","Lüdenscheid",,"19","58513","tVlbLVQZTLGlDrEqTAlHtOJaWFLKSrFQGCOdQqu","KSA","Standard nach Anzahl Stromzähler"
"bFQ/GvFzhIiVRQpEtnIlagzvHFcISl+gsClhSAV","LyedUORWTqTkxL+SLlGNos/RgRqKNOHEdOqYDVY","J09C3401","J09C_J","caHKQQquRncUUMEimDyTzZRDKSLLUUkdVjFRepa","Hagen","Hohenlimburg","42","58093","ZVWWVKDWVbijeVWyRUojYbjjlyrzUsTWWCjeCkj","KSA","Standard nach Anzahl Stromzähler"
"RohVVAyUfrhtqZyBFHcLtOoSNKrUhsMUilXUfEB","aTweeZYTavxbdxfWS+gkNwQhahTcQZKQnXHRwLV","J09C1622","J09C_J","klURxpHybQcpKQHfvznQlYwaJwQnJVLtkpHxdVn","Hagen","Halden","60","58093","ji/WKRrXAu+aaWaQpdTEWBxqSMpTHSynrETQJZR","EVU","Standard nach Anzahl Stromzähler"
"NQJQoDvTMVUWVsTyFodQwLY+KuoGTKbMalZzESS","JPuFqJ/VtJrwY+QyaWpthYmxraRTDcvXmzqUAXm","J09C5481","J09C","WvcIZQJvjQzpoDSIvRYWpaVPfQeZ/EWmhuM/mmq","Halver","Oberbrügge","58","58553","XFKWZRJRMpVMs/UdlUlAtF/y/RkulkUJipEvZ/w","KSA","Standard nach Anzahl Stromzähler"
"TVPRRrVTKKQYiIPTfbcKKYALZRDZWUhgQxXRYSS","LDnKDwtVfyFwbCuEYFjfYWUKBSzHzPRXcxVwhch","J09C4011","J09C_L","bVCTuciMZBzoQQ/QNvsRBHTTYjOVQgvUhQWZ+sS","Lüdenscheid",,"35","58513","GmRf/JB/DsUaveSNVBRkqbRUtYhUGB/ROadOBmT","EVU","Standard nach Anzahl Stromzähler"
